timestamp,region,instance_type,price_usd,availability_zone
2025-03-19T19:09:29.920052,eu-west-2,c5.large,0.0427,eu-west-2b
2025-03-19T19:09:29.920052,eu-central-1,t3.small,0.0095,eu-central-1c
2025-03-19T19:09:29.920052,eu-central-1,t3.small,0.0077,eu-central-1a
2025-03-19T19:09:29.920052,eu-central-1,t3.small,0.0088,eu-central-1b
2025-03-19T19:09:29.920052,eu-central-1,t3.medium,0.0215,eu-central-1b
2025-03-19T19:09:29.920052,eu-central-1,t3.medium,0.0188,eu-central-1a
2025-03-19T19:09:29.920052,eu-central-1,t3.medium,0.0188,eu-central-1c
2025-03-19T19:09:29.920052,eu-central-1,t3.large,0.0403,eu-central-1b
2025-03-19T19:09:29.920052,eu-central-1,t3.large,0.0444,eu-central-1c
2025-03-19T19:09:29.920052,eu-central-1,t3.large,0.0448,eu-central-1a
2025-03-19T19:09:29.920052,eu-central-1,t3.xlarge,0.0856,eu-central-1c
2025-03-19T19:09:29.920052,eu-central-1,t3.xlarge,0.0805,eu-central-1b
2025-03-19T19:09:29.920052,eu-central-1,t3.xlarge,0.078,eu-central-1a
2025-03-19T19:09:29.920052,eu-central-1,m5.large,0.0467,eu-central-1b
2025-03-19T19:09:29.920052,eu-central-1,m5.large,0.0349,eu-central-1c
2025-03-19T19:09:29.920052,eu-central-1,m5.large,0.0444,eu-central-1a
2025-03-19T19:09:29.920052,eu-central-1,c5.large,0.0417,eu-central-1b
2025-03-19T19:09:29.920052,eu-central-1,c5.large,0.0381,eu-central-1a
2025-03-19T19:09:29.920052,eu-central-1,c5.large,0.0387,eu-central-1c
2025-03-19T19:09:29.920052,ap-southeast-1,t3.small,0.0085,ap-southeast-1b
2025-03-19T19:09:29.920052,ap-southeast-1,t3.small,0.01,ap-southeast-1a
2025-03-19T19:09:29.920052,ap-southeast-1,t3.small,0.0091,ap-southeast-1c
2025-03-19T19:09:29.920052,ap-southeast-1,t3.medium,0.0185,ap-southeast-1b
2025-03-19T19:09:29.920052,ap-southeast-1,t3.medium,0.0223,ap-southeast-1a
2025-03-19T19:09:29.920052,ap-southeast-1,t3.medium,0.0226,ap-southeast-1c
2025-03-19T19:09:29.920052,ap-southeast-1,t3.large,0.0385,ap-southeast-1c
2025-03-19T19:09:29.920052,ap-southeast-1,t3.large,0.0298,ap-southeast-1b
2025-03-19T19:09:29.920052,ap-southeast-1,t3.large,0.0467,ap-southeast-1a
2025-03-19T19:09:29.920052,ap-southeast-1,t3.xlarge,0.0834,ap-southeast-1c
2025-03-19T19:09:29.920052,ap-southeast-1,t3.xlarge,0.0911,ap-southeast-1a
2025-03-19T19:09:29.920052,ap-southeast-1,t3.xlarge,0.0783,ap-southeast-1b
2025-03-19T19:09:29.920052,ap-southeast-1,m5.large,0.0385,ap-southeast-1b
2025-03-19T19:09:29.920052,ap-southeast-1,m5.large,0.0338,ap-southeast-1a
2025-03-19T19:09:29.920052,ap-southeast-1,m5.large,0.0265,ap-southeast-1c
2025-03-19T19:09:29.920052,ap-southeast-1,c5.large,0.0453,ap-southeast-1a
2025-03-19T19:09:29.920052,ap-southeast-1,c5.large,0.0328,ap-southeast-1c
2025-03-19T19:09:29.920052,ap-southeast-1,c5.large,0.0404,ap-southeast-1b
2025-03-19T19:09:29.920052,ap-southeast-2,t3.small,0.011,ap-southeast-2a
2025-03-19T19:09:29.920052,ap-southeast-2,t3.small,0.0125,ap-southeast-2c
2025-03-19T19:09:29.920052,ap-southeast-2,t3.small,0.0097,ap-southeast-2b
2025-03-19T19:09:29.920052,ap-southeast-2,t3.medium,0.0286,ap-southeast-2c
2025-03-19T19:09:29.920052,ap-southeast-2,t3.medium,0.023,ap-southeast-2b
2025-03-19T19:09:29.920052,ap-southeast-2,t3.medium,0.0194,ap-southeast-2a
2025-03-19T19:09:29.920052,ap-southeast-2,t3.large,0.0452,ap-southeast-2c
2025-03-19T19:09:29.920052,ap-southeast-2,t3.large,0.0504,ap-southeast-2b
2025-03-19T19:09:29.920052,ap-southeast-2,t3.large,0.0473,ap-southeast-2a
2025-03-19T19:09:29.920052,ap-southeast-2,t3.xlarge,0.0964,ap-southeast-2b
2025-03-19T19:09:29.920052,ap-southeast-2,t3.xlarge,0.0861,ap-southeast-2a
2025-03-19T19:09:29.920052,ap-southeast-2,t3.xlarge,0.0971,ap-southeast-2c
2025-03-19T19:09:29.920052,ap-southeast-2,m5.large,0.0433,ap-southeast-2c
2025-03-19T19:09:29.920052,ap-southeast-2,m5.large,0.0434,ap-southeast-2b
2025-03-19T19:09:29.920052,ap-southeast-2,m5.large,0.0405,ap-southeast-2a
2025-03-19T19:09:29.920052,ap-southeast-2,c5.large,0.0499,ap-southeast-2b
2025-03-19T19:09:29.920052,ap-southeast-2,c5.large,0.048,ap-southeast-2a
2025-03-19T19:09:29.920052,ap-southeast-2,c5.large,0.0436,ap-southeast-2c
2025-03-19T19:09:29.920052,ap-northeast-1,t3.small,0.0095,ap-northeast-1d
2025-03-19T19:09:29.920052,ap-northeast-1,t3.small,0.0088,ap-northeast-1a
2025-03-19T19:09:29.920052,ap-northeast-1,t3.small,0.0082,ap-northeast-1c
2025-03-19T19:09:29.920052,ap-northeast-1,t3.medium,0.0229,ap-northeast-1d
2025-03-19T19:09:29.920052,ap-northeast-1,t3.medium,0.0178,ap-northeast-1a
2025-03-19T19:09:29.920052,ap-northeast-1,t3.medium,0.0238,ap-northeast-1c
2025-03-19T19:09:29.920052,ap-northeast-1,t3.large,0.0517,ap-northeast-1d
2025-03-19T19:09:29.920052,ap-northeast-1,t3.large,0.0404,ap-northeast-1c
2025-03-19T19:09:29.920052,ap-northeast-1,t3.large,0.0494,ap-northeast-1a
2025-03-19T19:09:29.920052,ap-northeast-1,t3.xlarge,0.0699,ap-northeast-1c
2025-03-19T19:09:29.920052,ap-northeast-1,t3.xlarge,0.0673,ap-northeast-1a
2025-03-19T19:09:29.920052,ap-northeast-1,t3.xlarge,0.0751,ap-northeast-1d
2025-03-19T19:09:29.920052,ap-northeast-1,m5.large,0.0381,ap-northeast-1a
2025-03-19T19:09:29.920052,ap-northeast-1,m5.large,0.0432,ap-northeast-1d
2025-03-19T19:09:29.920052,ap-northeast-1,m5.large,0.046,ap-northeast-1c
2025-03-19T19:09:29.920052,ap-northeast-1,c5.large,0.0416,ap-northeast-1c
2025-03-19T19:09:29.920052,ap-northeast-1,c5.large,0.0367,ap-northeast-1a
2025-03-19T19:09:29.920052,ap-northeast-1,c5.large,0.0454,ap-northeast-1d
2025-03-19T19:09:29.920052,ap-south-1,t3.small,0.006,ap-south-1c
2025-03-19T19:09:29.920052,ap-south-1,t3.small,0.0087,ap-south-1a
2025-03-19T19:09:29.920052,ap-south-1,t3.small,0.0073,ap-south-1b
2025-03-19T19:09:29.920052,ap-south-1,t3.medium,0.0199,ap-south-1a
2025-03-19T19:09:29.920052,ap-south-1,t3.medium,0.018,ap-south-1b
2025-03-19T19:09:29.920052,ap-south-1,t3.medium,0.0208,ap-south-1c
2025-03-19T19:09:29.920052,ap-south-1,t3.large,0.0354,ap-south-1b
2025-03-19T19:09:29.920052,ap-south-1,t3.large,0.0292,ap-south-1c
2025-03-19T19:09:29.920052,ap-south-1,t3.large,0.0336,ap-south-1a
2025-03-19T19:09:29.920052,ap-south-1,t3.xlarge,0.0673,ap-south-1c
2025-03-19T19:09:29.920052,ap-south-1,t3.xlarge,0.0685,ap-south-1a
2025-03-19T19:09:29.920052,ap-south-1,t3.xlarge,0.0737,ap-south-1b
2025-03-19T19:09:29.920052,ap-south-1,m5.large,0.0346,ap-south-1c
2025-03-19T19:09:29.920052,ap-south-1,m5.large,0.0359,ap-south-1b
2025-03-19T19:09:29.920052,ap-south-1,m5.large,0.0341,ap-south-1a
2025-03-19T19:09:29.920052,ap-south-1,c5.large,0.0357,ap-south-1a
2025-03-19T19:09:29.920052,ap-south-1,c5.large,0.0322,ap-south-1c
2025-03-19T19:09:29.920052,ap-south-1,c5.large,0.0387,ap-south-1b
2025-03-19T19:09:29.920052,sa-east-1,t3.small,0.0158,sa-east-1a
2025-03-19T19:09:29.920052,sa-east-1,t3.small,0.0155,sa-east-1c
2025-03-19T19:09:29.920052,sa-east-1,t3.medium,0.0301,sa-east-1a
2025-03-19T19:09:29.920052,sa-east-1,t3.medium,0.0262,sa-east-1c
2025-03-19T19:09:29.920052,sa-east-1,t3.large,0.0657,sa-east-1a
2025-03-19T19:09:29.920052,sa-east-1,t3.large,0.0684,sa-east-1c
2025-03-19T19:09:29.920052,sa-east-1,t3.xlarge,0.1325,sa-east-1a
2025-03-19T19:09:29.920052,sa-east-1,t3.xlarge,0.1387,sa-east-1c
2025-03-19T19:09:29.920052,sa-east-1,m5.large,0.0617,sa-east-1c
2025-03-19T19:09:29.920052,sa-east-1,m5.large,0.0618,sa-east-1a
2025-03-19T19:09:29.920052,sa-east-1,m5.large,0.0747,sa-east-1b
2025-03-19T19:09:29.920052,sa-east-1,c5.large,0.0564,sa-east-1a
2025-03-19T19:09:29.920052,sa-east-1,c5.large,0.0559,sa-east-1c
2025-03-19T19:09:29.920052,sa-east-1,c5.large,0.066,sa-east-1b
2025-03-19T19:10:17.887665,us-east-1,t3.small,0.0059,us-east-1f
2025-03-19T19:10:17.887665,us-east-1,t3.small,0.0068,us-east-1a
2025-03-19T19:10:17.887665,us-east-1,t3.small,0.0065,us-east-1c
2025-03-19T19:10:17.887665,us-east-1,t3.small,0.0064,us-east-1d
2025-03-19T19:10:17.887665,us-east-1,t3.small,0.0067,us-east-1b
2025-03-19T19:10:17.887665,us-east-1,t3.medium,0.0164,us-east-1d
2025-03-19T19:10:17.887665,us-east-1,t3.medium,0.0174,us-east-1c
2025-03-19T19:10:17.887665,us-east-1,t3.medium,0.0166,us-east-1f
2025-03-19T19:10:17.887665,us-east-1,t3.medium,0.019,us-east-1b
2025-03-19T19:10:17.887665,us-east-1,t3.medium,0.0159,us-east-1a
2025-03-19T19:10:17.887665,us-east-1,t3.large,0.0312,us-east-1f
2025-03-19T19:10:17.887665,us-east-1,t3.large,0.0296,us-east-1a
2025-03-19T19:10:17.887665,us-east-1,t3.large,0.029,us-east-1c
2025-03-19T19:10:17.887665,us-east-1,t3.large,0.0357,us-east-1b
2025-03-19T19:10:17.887665,us-east-1,t3.large,0.027,us-east-1d
2025-03-19T19:10:17.887665,us-east-1,t3.xlarge,0.0667,us-east-1a
2025-03-19T19:10:17.887665,us-east-1,t3.xlarge,0.0553,us-east-1f
2025-03-19T19:10:17.887665,us-east-1,t3.xlarge,0.0693,us-east-1c
2025-03-19T19:10:17.887665,us-east-1,t3.xlarge,0.0688,us-east-1b
2025-03-19T19:10:17.887665,us-east-1,t3.xlarge,0.0659,us-east-1d
2025-03-19T19:10:17.887665,us-east-1,m5.large,0.0313,us-east-1d
2025-03-19T19:10:17.887665,us-east-1,m5.large,0.0299,us-east-1f
2025-03-19T19:10:17.887665,us-east-1,m5.large,0.0296,us-east-1b
2025-03-19T19:10:17.887665,us-east-1,m5.large,0.0302,us-east-1a
2025-03-19T19:10:17.887665,us-east-1,m5.large,0.0316,us-east-1c
2025-03-19T19:10:17.887665,us-east-1,c5.large,0.0361,us-east-1b
2025-03-19T19:10:17.887665,us-east-1,c5.large,0.0357,us-east-1c
2025-03-19T19:10:17.887665,us-east-1,c5.large,0.0365,us-east-1a
2025-03-19T19:10:17.887665,us-east-1,c5.large,0.0308,us-east-1f
2025-03-19T19:10:17.887665,us-east-1,c5.large,0.0368,us-east-1d
2025-03-19T19:10:17.887665,us-east-2,t3.small,0.0058,us-east-2c
2025-03-19T19:10:17.887665,us-east-2,t3.small,0.0062,us-east-2b
2025-03-19T19:10:17.887665,us-east-2,t3.small,0.0054,us-east-2a
2025-03-19T19:10:17.887665,us-east-2,t3.medium,0.0166,us-east-2b
2025-03-19T19:10:17.887665,us-east-2,t3.medium,0.0136,us-east-2c
2025-03-19T19:10:17.887665,us-east-2,t3.medium,0.0176,us-east-2a
2025-03-19T19:10:17.887665,us-east-2,t3.large,0.0275,us-east-2b
2025-03-19T19:10:17.887665,us-east-2,t3.large,0.0321,us-east-2a
2025-03-19T19:10:17.887665,us-east-2,t3.large,0.0284,us-east-2c
2025-03-19T19:10:17.887665,us-east-2,t3.xlarge,0.0615,us-east-2a
2025-03-19T19:10:17.887665,us-east-2,t3.xlarge,0.0606,us-east-2b
2025-03-19T19:10:17.887665,us-east-2,t3.xlarge,0.0648,us-east-2c
2025-03-19T19:10:17.887665,us-east-2,m5.large,0.0391,us-east-2b
2025-03-19T19:10:17.887665,us-east-2,m5.large,0.0407,us-east-2a
2025-03-19T19:10:17.887665,us-east-2,m5.large,0.0356,us-east-2c
2025-03-19T19:10:17.887665,us-east-2,c5.large,0.0299,us-east-2b
2025-03-19T19:10:17.887665,us-east-2,c5.large,0.0277,us-east-2c
2025-03-19T19:10:17.887665,us-east-2,c5.large,0.0369,us-east-2a
2025-03-19T19:10:17.887665,us-west-1,t3.small,0.0071,us-west-1a
2025-03-19T19:10:17.887665,us-west-1,t3.small,0.0072,us-west-1c
2025-03-19T19:10:17.887665,us-west-1,t3.medium,0.0177,us-west-1c
2025-03-19T19:10:17.887665,us-west-1,t3.medium,0.0157,us-west-1a
2025-03-19T19:10:17.887665,us-west-1,t3.large,0.031,us-west-1c
2025-03-19T19:10:17.887665,us-west-1,t3.large,0.0301,us-west-1a
2025-03-19T19:10:17.887665,us-west-1,t3.xlarge,0.0832,us-west-1a
2025-03-19T19:10:17.887665,us-west-1,t3.xlarge,0.078,us-west-1c
2025-03-19T19:10:17.887665,us-west-1,m5.large,0.0367,us-west-1a
2025-03-19T19:10:17.887665,us-west-1,m5.large,0.0385,us-west-1c
2025-03-19T19:10:17.887665,us-west-1,c5.large,0.0466,us-west-1a
2025-03-19T19:10:17.887665,us-west-1,c5.large,0.038,us-west-1c
2025-03-19T19:10:17.887665,us-west-2,t3.small,0.0064,us-west-2a
2025-03-19T19:10:17.887665,us-west-2,t3.small,0.0061,us-west-2d
2025-03-19T19:10:17.887665,us-west-2,t3.small,0.0067,us-west-2c
2025-03-19T19:10:17.887665,us-west-2,t3.small,0.0072,us-west-2b
2025-03-19T19:10:17.887665,us-west-2,t3.medium,0.0149,us-west-2c
2025-03-19T19:10:17.887665,us-west-2,t3.medium,0.0147,us-west-2a
2025-03-19T19:10:17.887665,us-west-2,t3.medium,0.0138,us-west-2d
2025-03-19T19:10:17.887665,us-west-2,t3.medium,0.0189,us-west-2b
2025-03-19T19:10:17.887665,us-west-2,t3.large,0.0276,us-west-2d
2025-03-19T19:10:17.887665,us-west-2,t3.large,0.0278,us-west-2c
2025-03-19T19:10:17.887665,us-west-2,t3.large,0.0264,us-west-2a
2025-03-19T19:10:17.887665,us-west-2,t3.large,0.0328,us-west-2b
2025-03-19T19:10:17.887665,us-west-2,t3.xlarge,0.0587,us-west-2c
2025-03-19T19:10:17.887665,us-west-2,t3.xlarge,0.062,us-west-2d
2025-03-19T19:10:17.887665,us-west-2,t3.xlarge,0.0629,us-west-2b
2025-03-19T19:10:17.887665,us-west-2,t3.xlarge,0.0562,us-west-2a
2025-03-19T19:10:17.887665,us-west-2,m5.large,0.0311,us-west-2b
2025-03-19T19:10:17.887665,us-west-2,m5.large,0.037,us-west-2a
2025-03-19T19:10:17.887665,us-west-2,m5.large,0.0337,us-west-2d
2025-03-19T19:10:17.887665,us-west-2,m5.large,0.0348,us-west-2c
2025-03-19T19:10:17.887665,us-west-2,c5.large,0.0337,us-west-2a
2025-03-19T19:10:17.887665,us-west-2,c5.large,0.0333,us-west-2c
2025-03-19T19:10:17.887665,us-west-2,c5.large,0.0299,us-west-2b
2025-03-19T19:10:17.887665,us-west-2,c5.large,0.0268,us-west-2d
2025-03-19T19:10:17.887665,eu-west-1,t3.small,0.0105,eu-west-1a
2025-03-19T19:10:17.887665,eu-west-1,t3.small,0.0105,eu-west-1c
2025-03-19T19:10:17.887665,eu-west-1,t3.small,0.0098,eu-west-1b
2025-03-19T19:10:17.887665,eu-west-1,t3.medium,0.0217,eu-west-1b
2025-03-19T19:10:17.887665,eu-west-1,t3.medium,0.0208,eu-west-1a
2025-03-19T19:10:17.887665,eu-west-1,t3.medium,0.0195,eu-west-1c
2025-03-19T19:10:17.887665,eu-west-1,t3.large,0.0408,eu-west-1b
2025-03-19T19:10:17.887665,eu-west-1,t3.large,0.0413,eu-west-1a
2025-03-19T19:10:17.887665,eu-west-1,t3.large,0.0422,eu-west-1c
2025-03-19T19:10:17.887665,eu-west-1,t3.xlarge,0.0824,eu-west-1b
2025-03-19T19:10:17.887665,eu-west-1,t3.xlarge,0.0813,eu-west-1a
2025-03-19T19:10:17.887665,eu-west-1,t3.xlarge,0.0853,eu-west-1c
2025-03-19T19:10:17.887665,eu-west-1,m5.large,0.0487,eu-west-1c
2025-03-19T19:10:17.887665,eu-west-1,m5.large,0.0471,eu-west-1a
2025-03-19T19:10:17.887665,eu-west-1,m5.large,0.0497,eu-west-1b
2025-03-19T19:10:17.887665,eu-west-1,c5.large,0.0432,eu-west-1a
2025-03-19T19:10:17.887665,eu-west-1,c5.large,0.0451,eu-west-1c
2025-03-19T19:10:17.887665,eu-west-1,c5.large,0.0475,eu-west-1b
2025-03-19T19:10:17.887665,eu-west-2,t3.small,0.0102,eu-west-2b
2025-03-19T19:10:17.887665,eu-west-2,t3.small,0.0084,eu-west-2a
2025-03-19T19:10:17.887665,eu-west-2,t3.small,0.0085,eu-west-2c
2025-03-19T19:10:17.887665,eu-west-2,t3.medium,0.0175,eu-west-2b
2025-03-19T19:10:17.887665,eu-west-2,t3.medium,0.0171,eu-west-2a
2025-03-19T19:10:17.887665,eu-west-2,t3.medium,0.0186,eu-west-2c
2025-03-19T19:10:17.887665,eu-west-2,t3.large,0.0355,eu-west-2a
2025-03-19T19:10:17.887665,eu-west-2,t3.large,0.0395,eu-west-2b
2025-03-19T19:10:17.887665,eu-west-2,t3.large,0.037,eu-west-2c
2025-03-19T19:10:17.887665,eu-west-2,t3.xlarge,0.068,eu-west-2a
2025-03-19T19:10:17.887665,eu-west-2,t3.xlarge,0.0709,eu-west-2c
2025-03-19T19:10:17.887665,eu-west-2,t3.xlarge,0.0703,eu-west-2b
2025-03-19T19:10:17.887665,eu-west-2,m5.large,0.0384,eu-west-2c
2025-03-19T19:10:17.887665,eu-west-2,m5.large,0.0404,eu-west-2b
2025-03-19T19:10:17.887665,eu-west-2,m5.large,0.0435,eu-west-2a
2025-03-19T19:10:17.887665,eu-west-2,c5.large,0.0355,eu-west-2c
2025-03-19T19:10:17.887665,eu-west-2,c5.large,0.042,eu-west-2a
2025-03-19T19:10:17.887665,eu-west-2,c5.large,0.0427,eu-west-2b
2025-03-19T19:10:17.887665,eu-central-1,t3.small,0.0095,eu-central-1c
2025-03-19T19:10:17.887665,eu-central-1,t3.small,0.0077,eu-central-1a
2025-03-19T19:10:17.887665,eu-central-1,t3.small,0.0088,eu-central-1b
2025-03-19T19:10:17.887665,eu-central-1,t3.medium,0.0215,eu-central-1b
2025-03-19T19:10:17.887665,eu-central-1,t3.medium,0.0188,eu-central-1a
2025-03-19T19:10:17.887665,eu-central-1,t3.medium,0.0188,eu-central-1c
2025-03-19T19:10:17.887665,eu-central-1,t3.large,0.0403,eu-central-1b
2025-03-19T19:10:17.887665,eu-central-1,t3.large,0.0444,eu-central-1c
2025-03-19T19:10:17.887665,eu-central-1,t3.large,0.0448,eu-central-1a
2025-03-19T19:10:17.887665,eu-central-1,t3.xlarge,0.0856,eu-central-1c
2025-03-19T19:10:17.887665,eu-central-1,t3.xlarge,0.0805,eu-central-1b
2025-03-19T19:10:17.887665,eu-central-1,t3.xlarge,0.078,eu-central-1a
2025-03-19T19:10:17.887665,eu-central-1,m5.large,0.0467,eu-central-1b
2025-03-19T19:10:17.887665,eu-central-1,m5.large,0.0349,eu-central-1c
2025-03-19T19:10:17.887665,eu-central-1,m5.large,0.0444,eu-central-1a
2025-03-19T19:10:17.887665,eu-central-1,c5.large,0.0417,eu-central-1b
2025-03-19T19:10:17.887665,eu-central-1,c5.large,0.0381,eu-central-1a
2025-03-19T19:10:17.887665,eu-central-1,c5.large,0.0387,eu-central-1c
2025-03-19T19:10:17.887665,ap-southeast-1,t3.small,0.0085,ap-southeast-1b
2025-03-19T19:10:17.887665,ap-southeast-1,t3.small,0.01,ap-southeast-1a
2025-03-19T19:10:17.887665,ap-southeast-1,t3.small,0.0091,ap-southeast-1c
2025-03-19T19:10:17.887665,ap-southeast-1,t3.medium,0.0185,ap-southeast-1b
2025-03-19T19:10:17.887665,ap-southeast-1,t3.medium,0.0223,ap-southeast-1a
2025-03-19T19:10:17.887665,ap-southeast-1,t3.medium,0.0226,ap-southeast-1c
2025-03-19T19:10:17.887665,ap-southeast-1,t3.large,0.0385,ap-southeast-1c
2025-03-19T19:10:17.887665,ap-southeast-1,t3.large,0.0298,ap-southeast-1b
2025-03-19T19:10:17.887665,ap-southeast-1,t3.large,0.0467,ap-southeast-1a
2025-03-19T19:10:17.887665,ap-southeast-1,t3.xlarge,0.0834,ap-southeast-1c
2025-03-19T19:10:17.887665,ap-southeast-1,t3.xlarge,0.0911,ap-southeast-1a
2025-03-19T19:10:17.887665,ap-southeast-1,t3.xlarge,0.0783,ap-southeast-1b
2025-03-19T19:10:17.887665,ap-southeast-1,m5.large,0.0385,ap-southeast-1b
2025-03-19T19:10:17.887665,ap-southeast-1,m5.large,0.0338,ap-southeast-1a
2025-03-19T19:10:17.887665,ap-southeast-1,m5.large,0.0265,ap-southeast-1c
2025-03-19T19:10:17.887665,ap-southeast-1,c5.large,0.0453,ap-southeast-1a
2025-03-19T19:10:17.887665,ap-southeast-1,c5.large,0.0328,ap-southeast-1c
2025-03-19T19:10:17.887665,ap-southeast-1,c5.large,0.0404,ap-southeast-1b
2025-03-19T19:10:17.887665,ap-southeast-2,t3.small,0.011,ap-southeast-2a
2025-03-19T19:10:17.887665,ap-southeast-2,t3.small,0.0125,ap-southeast-2c
2025-03-19T19:10:17.887665,ap-southeast-2,t3.small,0.0097,ap-southeast-2b
2025-03-19T19:10:17.887665,ap-southeast-2,t3.medium,0.0286,ap-southeast-2c
2025-03-19T19:10:17.887665,ap-southeast-2,t3.medium,0.023,ap-southeast-2b
2025-03-19T19:10:17.887665,ap-southeast-2,t3.medium,0.0194,ap-southeast-2a
2025-03-19T19:10:17.887665,ap-southeast-2,t3.large,0.0452,ap-southeast-2c
2025-03-19T19:10:17.887665,ap-southeast-2,t3.large,0.0504,ap-southeast-2b
2025-03-19T19:10:17.887665,ap-southeast-2,t3.large,0.0473,ap-southeast-2a
2025-03-19T19:10:17.887665,ap-southeast-2,t3.xlarge,0.0964,ap-southeast-2b
2025-03-19T19:10:17.887665,ap-southeast-2,t3.xlarge,0.0861,ap-southeast-2a
2025-03-19T19:10:17.887665,ap-southeast-2,t3.xlarge,0.0971,ap-southeast-2c
2025-03-19T19:10:17.887665,ap-southeast-2,m5.large,0.0433,ap-southeast-2c
2025-03-19T19:10:17.887665,ap-southeast-2,m5.large,0.0434,ap-southeast-2b
2025-03-19T19:10:17.887665,ap-southeast-2,m5.large,0.0405,ap-southeast-2a
2025-03-19T19:10:17.887665,ap-southeast-2,c5.large,0.0499,ap-southeast-2b
2025-03-19T19:10:17.887665,ap-southeast-2,c5.large,0.048,ap-southeast-2a
2025-03-19T19:10:17.887665,ap-southeast-2,c5.large,0.0436,ap-southeast-2c
2025-03-19T19:10:17.887665,ap-northeast-1,t3.small,0.0095,ap-northeast-1d
2025-03-19T19:10:17.887665,ap-northeast-1,t3.small,0.0088,ap-northeast-1a
2025-03-19T19:10:17.887665,ap-northeast-1,t3.small,0.0082,ap-northeast-1c
2025-03-19T19:10:17.887665,ap-northeast-1,t3.medium,0.0229,ap-northeast-1d
2025-03-19T19:10:17.887665,ap-northeast-1,t3.medium,0.0178,ap-northeast-1a
2025-03-19T19:10:17.887665,ap-northeast-1,t3.medium,0.0238,ap-northeast-1c
2025-03-19T19:10:17.887665,ap-northeast-1,t3.large,0.0517,ap-northeast-1d
2025-03-19T19:10:17.887665,ap-northeast-1,t3.large,0.0404,ap-northeast-1c
2025-03-19T19:10:17.887665,ap-northeast-1,t3.large,0.0494,ap-northeast-1a
2025-03-19T19:10:17.887665,ap-northeast-1,t3.xlarge,0.0699,ap-northeast-1c
2025-03-19T19:10:17.887665,ap-northeast-1,t3.xlarge,0.0673,ap-northeast-1a
2025-03-19T19:10:17.887665,ap-northeast-1,t3.xlarge,0.0751,ap-northeast-1d
2025-03-19T19:10:17.887665,ap-northeast-1,m5.large,0.0381,ap-northeast-1a
2025-03-19T19:10:17.887665,ap-northeast-1,m5.large,0.0432,ap-northeast-1d
2025-03-19T19:10:17.887665,ap-northeast-1,m5.large,0.046,ap-northeast-1c
2025-03-19T19:10:17.887665,ap-northeast-1,c5.large,0.0416,ap-northeast-1c
2025-03-19T19:10:17.887665,ap-northeast-1,c5.large,0.0367,ap-northeast-1a
2025-03-19T19:10:17.887665,ap-northeast-1,c5.large,0.0454,ap-northeast-1d
2025-03-19T19:10:17.887665,ap-south-1,t3.small,0.006,ap-south-1c
2025-03-19T19:10:17.887665,ap-south-1,t3.small,0.0087,ap-south-1a
2025-03-19T19:10:17.887665,ap-south-1,t3.small,0.0073,ap-south-1b
2025-03-19T19:10:17.887665,ap-south-1,t3.medium,0.0199,ap-south-1a
2025-03-19T19:10:17.887665,ap-south-1,t3.medium,0.018,ap-south-1b
2025-03-19T19:10:17.887665,ap-south-1,t3.medium,0.0208,ap-south-1c
2025-03-19T19:10:17.887665,ap-south-1,t3.large,0.0354,ap-south-1b
2025-03-19T19:10:17.887665,ap-south-1,t3.large,0.0292,ap-south-1c
2025-03-19T19:10:17.887665,ap-south-1,t3.large,0.0336,ap-south-1a
2025-03-19T19:10:17.887665,ap-south-1,t3.xlarge,0.0673,ap-south-1c
2025-03-19T19:10:17.887665,ap-south-1,t3.xlarge,0.0685,ap-south-1a
2025-03-19T19:10:17.887665,ap-south-1,t3.xlarge,0.0737,ap-south-1b
2025-03-19T19:10:17.887665,ap-south-1,m5.large,0.0346,ap-south-1c
2025-03-19T19:10:17.887665,ap-south-1,m5.large,0.0359,ap-south-1b
2025-03-19T19:10:17.887665,ap-south-1,m5.large,0.0341,ap-south-1a
2025-03-19T19:10:17.887665,ap-south-1,c5.large,0.0357,ap-south-1a
2025-03-19T19:10:17.887665,ap-south-1,c5.large,0.0322,ap-south-1c
2025-03-19T19:10:17.887665,ap-south-1,c5.large,0.0387,ap-south-1b
2025-03-19T19:10:17.887665,sa-east-1,t3.small,0.0158,sa-east-1a
2025-03-19T19:10:17.887665,sa-east-1,t3.small,0.0155,sa-east-1c
2025-03-19T19:10:17.887665,sa-east-1,t3.medium,0.0301,sa-east-1a
2025-03-19T19:10:17.887665,sa-east-1,t3.medium,0.0262,sa-east-1c
2025-03-19T19:10:17.887665,sa-east-1,t3.large,0.0657,sa-east-1a
2025-03-19T19:10:17.887665,sa-east-1,t3.large,0.0684,sa-east-1c
2025-03-19T19:10:17.887665,sa-east-1,t3.xlarge,0.1325,sa-east-1a
2025-03-19T19:10:17.887665,sa-east-1,t3.xlarge,0.1387,sa-east-1c
2025-03-19T19:10:17.887665,sa-east-1,m5.large,0.0617,sa-east-1c
2025-03-19T19:10:17.887665,sa-east-1,m5.large,0.0618,sa-east-1a
2025-03-19T19:10:17.887665,sa-east-1,m5.large,0.0747,sa-east-1b
2025-03-19T19:10:17.887665,sa-east-1,c5.large,0.0564,sa-east-1a
2025-03-19T19:10:17.887665,sa-east-1,c5.large,0.0559,sa-east-1c
2025-03-19T19:10:17.887665,sa-east-1,c5.large,0.066,sa-east-1b
